revenue,costs,audited,market_focus,ceo_tenure_years,risk
2640246.6252561426,2214037.2546505486,1.0,Scale,1.249589690789584,healthy
2387723.973036581,2537568.036780364,0.0,Ads,7.499331889349765,cost_risk
2792579.053889762,2253144.453846122,0.0,"Contract,Industrial",2.7177928690267588,healthy
4837725.239231462,3428586.504324276,0.0,"Ads,Scale",3.051786756292543,healthy
656869.6148338438,613216.886275378,0.0,"Scale,Contract",6.3317354361215195,both_risks
5936144.5229872335,5265181.532514413,0.0,Industrial,5.123615562687751,healthy
1394496.4204480003,1109490.3997740888,1.0,Scale,5.977305999681724,sales_risk
24072820.28205437,21581967.390426114,1.0,"Scale,Industrial",9.739772986339279,healthy
13694491.702888269,9934422.95597615,1.0,Industrial,3.8990564053169234,healthy
14449044.491728472,11521207.018623725,1.0,Ads,11.228887908924428,healthy
1280754.6961483962,1195555.313706138,0.0,"Industrial,Contract",6.132287388280865,both_risks
6002596.633246522,5432652.692537864,0.0,Industrial,0.14837456773309915,cost_risk
38063474.26761931,34711781.58775315,1.0,Scale,1.2626295320608791,both_risks
4355320.580729468,4192108.11575022,1.0,"Ads,Industrial",6.84173557358257,cost_risk
20952023.11739458,18755455.034253865,1.0,Contract,8.284358691824394,healthy
3658640.7386233686,2627106.750621787,0.0,"Ads,Scale",3.188140530078528,healthy
7623008.678221026,6090553.693983666,1.0,"Scale,Ads",9.227198111032406,healthy
125394367.77497122,97308009.27849708,1.0,Scale,11.041315608326183,sales_risk
17373173.456076838,16508882.642538844,1.0,"Ads,Contract",7.373414553614019,cost_risk
33117960.973579716,34323610.32424882,1.0,Contract,1.029355260832145,cost_risk
8464114.917586371,6175912.718448996,1.0,Contract,2.706166072612837,healthy
1915267.2159559936,1476598.0245968467,0.0,Contract,1.947011807008078,healthy
2079940.789757987,1791170.272770273,0.0,Ads,2.6090059478529595,sales_risk
20371868.28136763,20606400.111497287,1.0,Contract,16.546339747108952,cost_risk
12000132.006631292,11265645.356606446,0.0,Ads,8.427123342220852,cost_risk
38091537.50051696,28471907.918002278,1.0,Contract,4.687132866327046,sales_risk
5519894.06747962,4580003.840542229,0.0,Industrial,12.031960477159249,healthy
12684348.672314558,8632009.538123207,1.0,Industrial,12.976965558455873,healthy
4432936.563884515,4605251.884479311,0.0,Scale,7.160100907837638,cost_risk
17276329.238529198,16959868.01536607,1.0,Ads,1.1570820162853983,cost_risk
1107772.5567062602,1064579.230637698,0.0,Contract,4.51308920547598,both_risks
9226065.623952664,7671755.818413283,0.0,Ads,4.685381032774888,healthy
3660617.2802761835,3229294.8901589043,0.0,"Industrial,Contract",2.1100352491301284,healthy
7806844.763591473,6187593.689921514,1.0,Industrial,15.031867871570013,healthy
24510608.242230423,24324822.37509901,0.0,"Contract,Ads",6.658675761064124,cost_risk
13089760.1203034,10252100.995814059,0.0,Ads,8.229325852124582,healthy
16632861.847517816,14426791.839292875,1.0,Ads,8.42361305826772,healthy
4018123.2895380105,3632380.624545392,0.0,Industrial,8.488357350603625,healthy
614220.7582386516,484589.545935773,0.0,"Industrial,Contract",8.455859217870007,sales_risk
2882311.5718023004,2597849.8402207317,0.0,"Industrial,Contract",0.33916786832610046,healthy
11544753.717395213,10774564.095442317,0.0,Contract,6.926956033312248,cost_risk
2760194.8896767497,2295975.939683038,0.0,Contract,16.41407902149158,healthy
12878082.88815107,9950921.050082458,1.0,Industrial,0.21787873505788624,healthy
1408810.4389026503,1107017.4696907967,0.0,Ads,6.620206908099762,sales_risk
7596409.468757786,7584290.611873862,1.0,Industrial,17.011357151777286,cost_risk
33671684.57274393,32638103.492676154,1.0,"Industrial,Contract",1.9443048718216531,cost_risk
14690465.731590169,13513750.171225142,0.0,Scale,4.6943576332071935,cost_risk
3799817.5288976915,3705993.000992083,0.0,Scale,16.104396857223467,cost_risk
17524161.225326028,16703368.722602978,1.0,Ads,2.266847084907821,cost_risk
7778287.677478568,6999623.868354905,1.0,Ads,9.233295730215016,healthy
4760906.151252624,3959362.9850401245,1.0,Contract,2.430756056512923,healthy
27367128.37542075,25908943.009738132,1.0,"Ads,Scale",2.331561915627855,cost_risk
12991834.167934699,12141611.63589979,1.0,"Industrial,Contract",9.320298339459967,healthy
1252062.245392907,1177217.0901167195,1.0,Industrial,3.0331068361559796,both_risks
4680734.726701246,4458384.837262812,0.0,Industrial,8.503044716948892,cost_risk
41564708.49754371,33858351.37761939,1.0,"Ads,Scale",0.6385605517960065,sales_risk
7918802.298114103,5135776.168913212,1.0,Ads,2.801380512871674,healthy
64352258.538791135,53640788.96766914,1.0,Industrial,4.487905049093216,sales_risk
18879402.460859288,18257150.858430803,0.0,Scale,7.340862711074593,cost_risk
22945325.118160747,20056899.471272364,0.0,"Contract,Industrial",6.966425716780078,cost_risk
1680662.1018105266,1634034.9503588092,1.0,Industrial,6.398055692858636,cost_risk
5513115.523854923,4514538.51529535,1.0,Ads,3.1945495957958627,healthy
40162116.97299159,36820541.83661684,1.0,Industrial,7.790574311999604,sales_risk
35079103.9751311,27709693.79427541,0.0,Ads,6.53421488553955,sales_risk
10812568.800867172,9248954.12088559,1.0,Contract,5.4707884595073555,healthy
4576079.081681208,3694849.377304678,1.0,Industrial,10.630125367831308,healthy
3620923.5335317613,3499130.15469611,0.0,Contract,1.69388951614693,cost_risk
6768173.993194865,6758827.336702911,0.0,"Contract,Scale",8.44441871676501,cost_risk
7985423.986477979,6100845.9438411705,0.0,"Contract,Scale",7.848281261625799,healthy
3332813.4315916062,2119826.627409812,1.0,Contract,1.6817539869612323,healthy
3356450.900566631,2269636.1378473416,1.0,Contract,5.107909788344941,healthy
15662248.857449187,13837808.825210674,0.0,"Ads,Scale",11.464706508219157,cost_risk
31562700.309744243,27090683.31981679,1.0,Industrial,3.4938803142761534,sales_risk
13453604.728774082,10937244.598112496,0.0,"Industrial,Contract",6.536436346363327,healthy
9985823.547392381,8234488.780776555,0.0,Scale,2.373716071545636,healthy
34828887.58899048,29267986.787647285,1.0,Industrial,11.317795237526283,healthy
2671867.2543982575,2714633.377768195,0.0,Ads,6.249019979797707,cost_risk
7552635.522181944,6259618.701558015,1.0,Contract,1.2344045111474307,healthy
5973049.07808683,4763961.453212734,1.0,Industrial,12.947559360864274,healthy
5263397.014625256,4547356.07122655,1.0,Industrial,3.3646678916026618,healthy
3403972.098718325,3042460.8459716095,0.0,Contract,8.450407782520408,healthy
24162274.944373865,21516823.469909433,1.0,Industrial,4.496603171921659,healthy
16053444.51273731,11190737.943222672,1.0,Ads,9.680983288877469,healthy
7047650.304830456,6968521.773686722,1.0,"Contract,Scale",1.389115275024058,cost_risk
41107656.75359188,34609777.2478587,0.0,Scale,5.270270037774977,sales_risk
1994821.7933091256,1513546.9406557183,0.0,Contract,4.217729670304699,healthy
7367268.914922215,6232270.644494863,0.0,Ads,2.0013444573796355,healthy
3483532.403854957,2681041.287660062,0.0,"Industrial,Contract",6.6662308804658,healthy
47531391.085217424,43914651.26641414,1.0,Scale,2.8107933648786663,sales_risk
7424854.974476194,7271176.57283008,1.0,Contract,3.3968374264725893,cost_risk
12136199.730688855,9788897.884828933,0.0,Contract,4.670486537805533,healthy
6239417.870082589,7007683.592592565,1.0,Industrial,1.1537821175806278,cost_risk
26674680.36927018,22794807.221426964,1.0,Scale,4.259821313524026,healthy
15370632.28968933,13666545.611738076,1.0,Contract,5.469765187394103,healthy
14451193.810811894,11198063.85586459,1.0,"Ads,Contract",7.507507236032801,healthy
10398221.273633933,8899589.807167523,1.0,Industrial,4.795711708424042,healthy
20983638.40322178,15839650.330144024,1.0,Contract,2.405738730267797,healthy
14848773.25742126,13406566.59547085,1.0,"Industrial,Contract",6.006822824659649,healthy
16540517.020099532,17354638.145439968,0.0,Industrial,2.6819460939523863,cost_risk
2131450.2878344734,1532686.4027720455,1.0,Contract,4.073193981688479,sales_risk
30120147.256498817,20819044.759892043,1.0,Industrial,9.316830754039703,healthy
26462676.56515737,19088661.24449976,1.0,Ads,8.00994777234725,healthy
17799891.194572907,16029759.552621515,0.0,Industrial,8.165820629736544,healthy
6711231.709936792,6645676.209077129,1.0,"Industrial,Contract",6.761604221356876,cost_risk
9286968.241200812,8473283.300898008,0.0,"Ads,Contract",0.5062886757134462,healthy
3052017.6652067224,2936319.6411162126,0.0,Industrial,5.980286983918588,cost_risk
5511709.258237708,4736921.633348941,0.0,Contract,8.495951558778767,healthy
65936837.7021887,48990322.421589196,1.0,Industrial,2.6331441409560457,sales_risk
7937628.290452791,6673958.741954696,1.0,Contract,4.380771437488955,healthy
5141417.063891357,3694714.813428129,1.0,Industrial,9.812393560063562,healthy
11975804.95945587,9408877.264686057,1.0,Industrial,7.465624048636683,healthy
7916836.300184441,6406564.375561569,1.0,Contract,13.894097346872801,healthy
3088566.5672648665,2181588.4646247327,0.0,Ads,0.6983434367190787,healthy
14627840.362166084,13961985.065028824,1.0,Industrial,2.5780950277976946,cost_risk
5811773.505560374,5337048.252533525,0.0,"Contract,Industrial",5.069272728758197,cost_risk
9482495.301186068,6342738.474433725,1.0,Industrial,1.1841465888923373,healthy
29416526.719305404,26744829.496940996,1.0,Contract,3.883975235240995,healthy
11715959.612650797,9277313.705090033,0.0,Industrial,0.7715802672276465,healthy
34378048.14673559,29297494.45757774,1.0,Industrial,7.886627769586613,sales_risk
15375940.896328965,13153821.283502584,1.0,"Industrial,Contract",6.081133251911657,healthy
4604695.831674633,3838754.8956883904,1.0,Contract,5.067861073498198,healthy
4185911.0355408397,3919895.2822996676,0.0,Scale,7.926121588539648,cost_risk
9784681.757099219,7641838.628588107,1.0,Scale,6.034710025858919,healthy
3193500.558256059,2344494.654698287,0.0,Industrial,12.769832352920675,healthy
14089791.050533012,10829130.203199925,1.0,"Industrial,Scale",2.345404901481777,healthy
40129043.668705165,34209136.255919255,1.0,Contract,1.633946407736226,sales_risk
7207755.08876,4684533.97221976,0.0,Industrial,5.477692737105903,healthy
7952738.952600995,5567618.707326085,0.0,Industrial,8.188422459726757,healthy
60512638.15278089,42746093.99160606,1.0,"Ads,Contract",2.813541152165552,sales_risk
21702207.986873414,13653823.747025173,1.0,Scale,1.1813897332218997,healthy
15826818.595928628,12829274.28466089,1.0,Ads,2.1965678851654067,healthy
23523999.027606085,19045556.673083138,1.0,Ads,8.951147396690647,healthy
10638532.197316283,9642695.72833588,1.0,Scale,3.2545195704694896,healthy
43051976.023309804,36724119.78954741,0.0,Contract,4.334695909367131,sales_risk
22874480.954994738,16641779.034742862,0.0,"Industrial,Contract",3.3940194581174676,sales_risk
852140.2258209792,657938.1855236229,0.0,Contract,9.525026103109354,sales_risk
19087038.77655665,18489908.54020207,1.0,Ads,8.056807794723591,cost_risk
13416861.963089857,10075713.469301116,1.0,Scale,3.93818767508931,healthy
1967862.6556907895,1829839.0921287923,0.0,Ads,7.6459637242852265,cost_risk
27937130.11358346,24232400.40805602,1.0,Industrial,1.827282120622086,healthy
8488172.941457277,6434829.753085191,0.0,"Ads,Scale",3.286426848287017,healthy
5121814.257480224,4400339.425802079,0.0,Industrial,7.459847665836868,healthy
1126534.2352477838,821164.184997724,0.0,Contract,12.052009647010085,sales_risk
8768789.74332413,8441693.188130645,0.0,"Scale,Ads",1.914292184743954,cost_risk
8987793.606122602,6588058.975546407,1.0,Contract,6.634255830854219,healthy
16647591.179939063,14333790.047467232,1.0,Scale,12.89598905139478,healthy
11419731.31315519,8320262.607990705,1.0,Industrial,14.65767600441642,healthy
8726567.434148908,7637175.858662183,1.0,Industrial,2.24188512491679,healthy
4146005.7468695687,3196264.2793115927,0.0,Scale,8.318231991381667,healthy
6528928.2012370555,5195149.035565269,1.0,Industrial,4.580669546193178,healthy
15615793.976034608,13751955.498813115,1.0,Industrial,12.171150232998215,healthy
1655069.458135015,1310670.2946112033,0.0,Contract,2.455826319689325,sales_risk
5358823.76074845,5355484.0060365265,0.0,Scale,4.412850350618925,cost_risk
8879187.766398875,7201954.81758334,1.0,"Contract,Industrial",7.699672859279606,healthy
8557456.906613769,7018984.865077139,0.0,"Contract,Industrial",6.363123350079073,healthy
17543645.346870195,14429995.506143397,0.0,Ads,2.1995065318689617,healthy
54857382.154928744,35808615.51711553,1.0,"Scale,Ads",6.837589642422275,sales_risk
6479686.569514919,5151116.166943702,0.0,"Industrial,Contract",9.121453364944264,healthy
7046426.383905309,4584685.659237009,0.0,Contract,2.7751914024752513,healthy
6015980.792539918,5638134.088489125,0.0,Scale,7.200271099285099,cost_risk
1057108.5772561468,686494.2625661222,0.0,Contract,6.057040983433838,sales_risk
29742431.073083643,21922361.099007063,1.0,"Ads,Industrial",1.9424414110460002,healthy
12456451.2781757,10809841.552033426,1.0,Industrial,7.6996432836506,healthy
18048829.926824875,19331094.932205185,1.0,Ads,4.3281783640325795,cost_risk
9242987.95190492,8676907.088500477,1.0,Industrial,5.750613253620255,cost_risk
20975948.274412654,16576916.38527974,0.0,Industrial,8.721878050228076,healthy
7069892.699545937,5459465.543105108,1.0,Scale,1.6753375329010503,healthy
18063183.84322071,16417388.48980453,1.0,"Industrial,Scale",6.4342189456155605,cost_risk
4818015.195134759,4334772.67539128,0.0,Ads,7.028280508653667,cost_risk
30149270.26673943,21068398.274224702,1.0,Ads,6.894834801105051,sales_risk
2820394.2575354585,2845944.774414124,0.0,Industrial,2.693466560061792,cost_risk
18014192.37864888,17354609.857766468,1.0,Contract,4.64329137717416,cost_risk
11643025.523570733,11044502.561220398,1.0,"Industrial,Contract",1.2934730950128093,cost_risk
20456637.88414309,17702074.357489526,0.0,Industrial,10.933520940864014,healthy
6883679.871539939,5572273.260330417,1.0,Industrial,9.600557185930715,healthy
4432630.703858477,3974602.3293858767,1.0,Scale,5.863976850910288,healthy
5256097.1659350805,4114728.206806724,1.0,Ads,11.856081305293753,healthy
6777706.002808936,5596493.10532923,0.0,Ads,6.921911847288384,healthy
7783045.717314112,7165281.727306602,1.0,"Scale,Ads",5.94754310098363,healthy
3450663.003787131,3245330.5085454667,0.0,"Industrial,Contract",5.601127838804401,cost_risk
6624003.997202057,5973230.755848562,1.0,"Contract,Ads",7.312617606232736,healthy
1407439.1766268807,1270945.197786033,0.0,Industrial,6.2125442400859985,sales_risk
6058193.509465769,4453227.445832514,0.0,"Industrial,Contract",4.081433551091924,healthy
7448610.232580876,4716825.220255245,1.0,Industrial,8.924944809723522,healthy
62869827.941525295,69881112.12213095,1.0,"Contract,Scale",2.4588549589543116,both_risks
43470216.05991763,38707393.29100748,1.0,Contract,3.0208698368602107,sales_risk
30376347.549263477,22140090.925897337,1.0,Industrial,5.466518720120151,healthy
19150940.05243733,18309687.890489507,1.0,Ads,5.118856052086405,cost_risk
8626027.630376147,6588603.915766291,1.0,Industrial,17.281023819841714,healthy
1641479.2728762778,1467403.1866303205,0.0,Ads,1.768188038333228,healthy
6373870.786262933,5809664.426187056,0.0,Contract,3.0356112697608553,healthy
5903189.333822656,4458549.852679128,0.0,Industrial,8.233320962570668,healthy
4294672.155699715,3239354.0479926616,0.0,"Industrial,Contract",11.829869714189206,healthy
21904446.365010437,16391977.783153627,1.0,"Scale,Ads",4.063128441592432,healthy
6923778.050044847,6449346.151737682,1.0,Scale,3.047520476570532,healthy
4063763.9841538495,3099869.704135519,1.0,Contract,5.0575545951333645,healthy
1727037.1810297677,1450344.4235307274,0.0,Industrial,1.6421936121804368,sales_risk
35337568.94213983,32381821.195155095,1.0,Industrial,1.776025930136472,healthy
23625578.086520538,20380555.29509701,1.0,Ads,12.96525727232553,healthy
8510090.483323274,6971995.3074827,0.0,Industrial,8.185981232027405,healthy
13747477.321827805,12473308.824632147,1.0,"Scale,Ads",8.613472869947122,healthy
8046733.968919034,6759296.3711683825,0.0,Ads,6.466473189814771,healthy
18744501.021265455,13013981.683467602,1.0,Industrial,12.256617402018108,healthy
12456558.120331679,11405168.339613473,0.0,"Contract,Industrial",7.278879479278965,cost_risk
5765329.188958444,4227143.495373232,1.0,"Scale,Ads",3.545559089774179,healthy
4841249.978366138,4742037.022723433,0.0,Ads,6.5974589830264785,cost_risk
2518338.8683986887,2267667.743665366,1.0,Ads,5.358627361011013,healthy
6336926.90991271,5047113.297774641,0.0,Ads,3.4067031452052414,healthy
28127056.463257264,26964126.792091742,1.0,Scale,7.607326176087505,both_risks
1514905.0168647754,1074111.5294103865,0.0,"Scale,Ads",5.047828307607537,sales_risk
14157051.973264148,14667395.08324042,1.0,Industrial,4.7853149611460815,cost_risk
14061556.477166886,9419935.927415736,1.0,Industrial,5.917966249292392,healthy
4837442.110446625,4349214.165747992,1.0,"Scale,Ads",17.447188014604162,healthy
1839782.9094381996,1606053.5883606374,0.0,Scale,5.7393182668807246,healthy
4856073.383063559,3165585.1641347036,1.0,Contract,20.82067282242346,healthy
4881190.020283459,5198711.656512418,0.0,Ads,2.546778773697767,cost_risk
15663339.093304364,13871692.416941602,1.0,"Contract,Industrial",8.172891886098533,healthy
